resultId,raceId,driverId,constructorId,circuitId,statusId,grid,positionOrder,points results,laps,rank,fastestLapSpeed,lat,lng,date,year,weather,weather_numeric,points constructor standing,position constructor standing,Wins constrcuntor standing,points constructor results,race finished
21714,880,20,9,1,1,1,3,15,58,10,211.16,-37.8497,144.968,41350.00,2013,Dry,0,23,3,0,23,0
21717,880,17,9,1,1,2,6,8,58,4,212.753,-37.8497,144.968,41350.00,2013,Dry,0,23,3,0,23,0
21716,880,1,131,1,1,3,5,10,58,5,212.689,-37.8497,144.968,41350.00,2013,Dry,0,10,4,0,10,0
21731,880,3,131,1,10,6,20,0,26,18,206.926,-37.8497,144.968,41350.00,2013,Dry,0,10,4,0,10,1
21718,880,16,10,1,1,12,7,6,58,13,210.459,-37.8497,144.968,41350.00,2013,Dry,0,10,5,0,10,0
21719,880,814,10,1,1,9,8,4,58,15,210.033,-37.8497,144.968,41350.00,2013,Dry,0,10,5,0,10,0
21720,880,18,1,1,1,10,9,2,58,7,211.654,-37.8497,144.968,41350.00,2013,Dry,0,2,6,0,2,0
21722,880,815,1,1,1,15,11,0,58,6,212.294,-37.8497,144.968,41350.00,2013,Dry,0,2,6,0,2,0
21723,880,818,5,1,1,13,12,0,58,2,213.309,-37.8497,144.968,41350.00,2013,Dry,0,0,7,0,0,0
21730,880,817,5,1,9,14,19,0,39,14,210.063,-37.8497,144.968,41350.00,2013,Dry,0,0,7,0,0,1
21724,880,821,15,1,11,18,13,0,57,16,208.836,-37.8497,144.968,41350.00,2013,Dry,0,0,8,0,0,1
21733,880,807,15,1,69,11,22,0,0,0,,-37.8497,144.968,41350.00,2013,Dry,0,0,8,0,0,1
21725,880,822,3,1,11,16,14,0,57,12,210.594,-37.8497,144.968,41350.00,2013,Dry,0,0,9,0,0,1
21732,880,813,3,1,20,17,21,0,24,21,205.465,-37.8497,144.968,41350.00,2013,Dry,0,0,9,0,0,1
21726,880,824,206,1,11,19,15,0,57,11,211.055,-37.8497,144.968,41350.00,2013,Dry,0,0,10,0,0,1
21728,880,820,206,1,12,20,17,0,56,17,207.036,-37.8497,144.968,41350.00,2013,Dry,0,0,10,0,0,1
21727,880,819,207,1,12,22,16,0,56,19,206.921,-37.8497,144.968,41350.00,2013,Dry,0,0,11,0,0,1
21729,880,823,207,1,12,21,18,0,56,20,206.084,-37.8497,144.968,41350.00,2013,Dry,0,0,11,0,0,1
21734,881,20,9,2,1,1,1,25,56,3,198.661,2.76083,101.738,41357.00,2013,Varied,2,66,1,1,43,0
21735,881,17,9,2,1,5,2,18,56,6,198.19,2.76083,101.738,41357.00,2013,Varied,2,66,1,1,43,0
21736,881,1,131,2,1,4,3,15,56,10,197.57,2.76083,101.738,41357.00,2013,Varied,2,37,4,0,27,0
21737,881,3,131,2,1,6,4,12,56,8,198.052,2.76083,101.738,41357.00,2013,Varied,2,37,4,0,27,0
21738,881,13,6,2,1,2,5,10,56,2,199.937,2.76083,101.738,41357.00,2013,Varied,2,40,3,0,10,0
21755,881,4,6,2,4,3,22,0,1,0,,2.76083,101.738,41357.00,2013,Varied,2,40,3,0,10,1
21739,881,154,208,2,1,11,6,8,56,11,197.131,2.76083,101.738,41357.00,2013,Varied,2,40,2,1,14,0
21740,881,8,208,2,1,10,7,6,56,13,196.079,2.76083,101.738,41357.00,2013,Varied,2,40,2,1,14,0
21741,881,807,15,2,1,12,8,4,56,7,198.107,2.76083,101.738,41357.00,2013,Varied,2,4,6,0,4,0
21745,881,821,15,2,11,14,12,0,55,9,197.711,2.76083,101.738,41357.00,2013,Varied,2,4,6,0,4,1
21742,881,815,1,2,1,9,9,2,56,1,201.159,2.76083,101.738,41357.00,2013,Varied,2,4,7,0,2,0
21750,881,18,1,2,54,7,17,0,53,5,198.444,2.76083,101.738,41357.00,2013,Varied,2,4,7,0,2,1
21743,881,818,5,2,1,17,10,1,56,4,198.571,2.76083,101.738,41357.00,2013,Varied,2,1,8,0,1,0
21751,881,817,5,2,31,13,18,0,51,15,194.527,2.76083,101.738,41357.00,2013,Varied,2,1,8,0,1,1
21744,881,822,3,2,1,18,11,0,56,12,196.845,2.76083,101.738,41357.00,2013,Varied,2,0,9,0,0,0
21752,881,813,3,2,31,16,19,0,45,21,192.865,2.76083,101.738,41357.00,2013,Varied,2,0,9,0,0,1
21746,881,824,206,2,11,19,13,0,55,14,194.827,2.76083,101.738,41357.00,2013,Varied,2,0,10,0,0,1
21749,881,820,206,2,12,21,16,0,54,19,193.454,2.76083,101.738,41357.00,2013,Varied,2,0,10,0,0,1
21747,881,819,207,2,11,20,14,0,55,17,193.845,2.76083,101.738,41357.00,2013,Varied,2,0,11,0,0,1
21748,881,823,207,2,11,22,15,0,55,20,193.441,2.76083,101.738,41357.00,2013,Varied,2,0,11,0,0,1
21753,881,16,10,2,61,8,20,0,27,16,194.129,2.76083,101.738,41357.00,2013,Varied,2,10,5,0,0,1
21754,881,814,10,2,61,15,21,0,22,18,193.559,2.76083,101.738,41357.00,2013,Varied,2,10,5,0,0,1
21756,882,4,6,17,1,3,1,25,56,4,197.21,31.3389,121.22,41378.00,2013,Dry,0,73,2,1,33,0
21761,882,13,6,17,1,5,6,8,56,10,195.68,31.3389,121.22,41378.00,2013,Dry,0,73,2,1,33,0
21757,882,8,208,17,1,2,2,18,56,5,196.324,31.3389,121.22,41378.00,2013,Dry,0,60,3,1,20,0
21764,882,154,208,17,1,6,9,2,56,11,195.137,31.3389,121.22,41378.00,2013,Dry,0,60,3,1,20,0
21758,882,1,131,17,1,1,3,15,56,6,196.273,31.3389,121.22,41378.00,2013,Dry,0,52,4,0,15,0
21774,882,3,131,17,22,4,19,0,21,19,189.823,31.3389,121.22,41378.00,2013,Dry,0,52,4,0,15,1
21759,882,20,9,17,1,9,4,12,56,1,202.706,31.3389,121.22,41378.00,2013,Dry,0,78,1,1,12,0
21775,882,17,9,17,36,22,20,0,15,20,189.754,31.3389,121.22,41378.00,2013,Dry,0,78,1,1,12,1
21760,882,18,1,17,1,8,5,10,56,2,200.122,31.3389,121.22,41378.00,2013,Dry,0,14,5,0,10,0
21766,882,815,1,17,1,12,11,0,56,14,193.754,31.3389,121.22,41378.00,2013,Dry,0,14,5,0,10,0
21762,882,817,5,17,1,7,7,6,56,9,195.766,31.3389,121.22,41378.00,2013,Dry,0,7,7,0,6,0
21767,882,818,5,17,1,15,12,0,56,8,195.965,31.3389,121.22,41378.00,2013,Dry,0,7,7,0,6,0
21763,882,814,10,17,1,11,8,4,56,7,196.038,31.3389,121.22,41378.00,2013,Dry,0,14,6,0,4,0
21776,882,16,10,17,4,13,21,0,5,21,188.223,31.3389,121.22,41378.00,2013,Dry,0,14,6,0,4,1
21765,882,807,15,17,1,10,10,1,56,12,195.007,31.3389,121.22,41378.00,2013,Dry,0,5,8,0,1,0
21777,882,821,15,17,4,17,22,0,4,22,187.292,31.3389,121.22,41378.00,2013,Dry,0,5,8,0,1,1
21768,882,822,3,17,1,16,13,0,56,3,199.832,31.3389,121.22,41378.00,2013,Dry,0,0,9,0,0,0
21769,882,813,3,17,1,14,14,0,56,13,194.354,31.3389,121.22,41378.00,2013,Dry,0,0,9,0,0,0
21770,882,824,206,17,11,18,15,0,55,15,193.265,31.3389,121.22,41378.00,2013,Dry,0,0,10,0,0,1
21772,882,820,206,17,11,19,17,0,55,16,192.429,31.3389,121.22,41378.00,2013,Dry,0,0,10,0,0,1
21771,882,819,207,17,11,20,16,0,55,17,192.393,31.3389,121.22,41378.00,2013,Dry,0,0,11,0,0,1
21773,882,823,207,17,11,21,18,0,55,18,191.717,31.3389,121.22,41378.00,2013,Dry,0,0,11,0,0,1
21778,883,20,9,3,1,2,1,25,57,1,200.938,26.0325,50.5106,41385.00,2013,Dry,0,109,1,2,31,0
21784,883,17,9,3,1,7,7,6,57,13,197.684,26.0325,50.5106,41385.00,2013,Dry,0,109,1,2,31,0
21779,883,8,208,3,1,8,2,18,57,8,198.476,26.0325,50.5106,41385.00,2013,Dry,0,93,2,1,33,0
21780,883,154,208,3,1,11,3,15,57,5,199.567,26.0325,50.5106,41385.00,2013,Dry,0,93,2,1,33,0
21781,883,814,10,3,1,5,4,12,57,12,198.128,26.0325,50.5106,41385.00,2013,Dry,0,26,5,0,12,0
21790,883,16,10,3,1,6,13,0,57,2,200.712,26.0325,50.5106,41385.00,2013,Dry,0,26,5,0,12,0
21782,883,1,131,3,1,9,5,10,57,11,198.395,26.0325,50.5106,41385.00,2013,Dry,0,64,4,0,12,0
21786,883,3,131,3,1,1,9,2,57,4,199.647,26.0325,50.5106,41385.00,2013,Dry,0,64,4,0,12,0
21783,883,815,1,3,1,12,6,8,57,7,198.984,26.0325,50.5106,41385.00,2013,Dry,0,23,6,0,9,0
21787,883,18,1,3,1,10,10,1,57,6,199.33,26.0325,50.5106,41385.00,2013,Dry,0,23,6,0,9,0
21785,883,4,6,3,1,3,8,4,57,3,200.436,26.0325,50.5106,41385.00,2013,Dry,0,77,3,1,4,0
21792,883,13,6,3,1,4,15,0,57,16,197.12,26.0325,50.5106,41385.00,2013,Dry,0,77,3,1,4,0
21788,883,813,3,3,1,17,11,0,57,17,196.875,26.0325,50.5106,41385.00,2013,Dry,0,0,9,0,0,0
21791,883,822,3,3,1,15,14,0,57,9,198.419,26.0325,50.5106,41385.00,2013,Dry,0,0,9,0,0,0
21789,883,807,15,3,1,14,12,0,57,15,197.258,26.0325,50.5106,41385.00,2013,Dry,0,5,8,0,0,0
21795,883,821,15,3,11,22,18,0,56,10,198.399,26.0325,50.5106,41385.00,2013,Dry,0,5,8,0,0,1
21793,883,817,5,3,11,13,16,0,56,21,195.655,26.0325,50.5106,41385.00,2013,Dry,0,7,7,0,0,1
21799,883,818,5,3,29,16,22,0,16,22,188.96,26.0325,50.5106,41385.00,2013,Dry,0,7,7,0,0,1
21794,883,819,207,3,11,18,17,0,56,20,195.72,26.0325,50.5106,41385.00,2013,Dry,0,0,11,0,0,1
21798,883,823,207,3,12,20,21,0,55,19,196.138,26.0325,50.5106,41385.00,2013,Dry,0,0,11,0,0,1
21796,883,824,206,3,11,19,19,0,56,14,197.286,26.0325,50.5106,41385.00,2013,Dry,0,0,10,0,0,1
21797,883,820,206,3,11,21,20,0,56,18,196.246,26.0325,50.5106,41385.00,2013,Dry,0,0,10,0,0,1
21800,884,4,6,4,1,5,1,25,66,5,193.329,41.57,2.26111,41406.00,2013,Dry,0,117,2,2,40,0
21802,884,13,6,4,1,9,3,15,66,2,193.971,41.57,2.26111,41406.00,2013,Dry,0,117,2,2,40,0
21801,884,8,208,4,1,4,2,18,66,6,193.16,41.57,2.26111,41406.00,2013,Dry,0,111,3,1,18,0
21821,884,154,208,4,22,6,22,0,8,22,183.879,41.57,2.26111,41406.00,2013,Dry,0,111,3,1,18,1
21803,884,20,9,4,1,3,4,12,66,9,192.541,41.57,2.26111,41406.00,2013,Dry,0,131,1,2,22,0
21804,884,17,9,4,1,7,5,10,66,8,192.583,41.57,2.26111,41406.00,2013,Dry,0,131,1,2,22,0
21805,884,3,131,4,1,1,6,8,66,11,191.321,41.57,2.26111,41406.00,2013,Dry,0,72,4,0,8,0
21811,884,1,131,4,11,2,12,0,65,13,190.659,41.57,2.26111,41406.00,2013,Dry,0,72,4,0,8,1
21806,884,814,10,4,1,10,7,6,66,7,193.117,41.57,2.26111,41406.00,2013,Dry,0,32,5,0,6,0
21812,884,16,10,4,11,13,13,0,65,3,193.59,41.57,2.26111,41406.00,2013,Dry,0,32,5,0,6,1
21807,884,18,1,4,1,14,8,4,66,14,190.524,41.57,2.26111,41406.00,2013,Dry,0,29,6,0,6,0
21808,884,815,1,4,1,8,9,2,66,10,192.066,41.57,2.26111,41406.00,2013,Dry,0,29,6,0,6,0
21809,884,817,5,4,11,11,10,1,65,16,190.252,41.57,2.26111,41406.00,2013,Dry,0,8,7,0,1,1
21819,884,818,5,4,3,12,20,0,52,17,189.933,41.57,2.26111,41406.00,2013,Dry,0,8,7,0,1,1
21810,884,821,15,4,11,19,11,0,65,1,194.37,41.57,2.26111,41406.00,2013,Dry,0,5,8,0,0,1
21814,884,807,15,4,11,15,15,0,65,4,193.541,41.57,2.26111,41406.00,2013,Dry,0,5,8,0,0,1
21813,884,813,3,4,11,17,14,0,65,12,190.759,41.57,2.26111,41406.00,2013,Dry,0,0,9,0,0,1
21815,884,822,3,4,11,16,16,0,65,20,186.724,41.57,2.26111,41406.00,2013,Dry,0,0,9,0,0,1
21816,884,819,207,4,11,22,17,0,65,19,187.529,41.57,2.26111,41406.00,2013,Dry,0,0,11,0,0,1
21820,884,823,207,4,36,18,21,0,21,21,184.973,41.57,2.26111,41406.00,2013,Dry,0,0,11,0,0,1
21817,884,824,206,4,12,20,18,0,64,18,188.537,41.57,2.26111,41406.00,2013,Dry,0,0,10,0,0,1
21818,884,820,206,4,12,21,19,0,64,15,190.408,41.57,2.26111,41406.00,2013,Dry,0,0,10,0,0,1
21822,885,3,131,6,1,1,1,25,78,6,153.51,43.7347,7.42056,41420.00,2013,Dry,0,109,4,1,37,0
21825,885,1,131,6,1,2,4,12,78,3,153.891,43.7347,7.42056,41420.00,2013,Dry,0,109,4,1,37,0
21823,885,20,9,6,1,3,2,18,78,1,157.018,43.7347,7.42056,41420.00,2013,Dry,0,164,1,2,33,0
21824,885,17,9,6,1,4,3,15,78,4,153.637,43.7347,7.42056,41420.00,2013,Dry,0,164,1,2,33,0
21826,885,16,10,6,1,8,5,10,78,5,153.578,43.7347,7.42056,41420.00,2013,Dry,0,44,5,0,12,0
21830,885,814,10,6,1,17,9,2,78,11,151.789,43.7347,7.42056,41420.00,2013,Dry,0,44,5,0,12,0
21827,885,18,1,6,1,9,6,8,78,8,152.743,43.7347,7.42056,41420.00,2013,Dry,0,37,6,0,8,0
21837,885,815,1,6,22,7,16,0,72,14,151.188,43.7347,7.42056,41420.00,2013,Dry,0,37,6,0,8,1
21828,885,4,6,6,1,6,7,6,78,12,151.55,43.7347,7.42056,41420.00,2013,Dry,0,123,2,2,6,0
21842,885,13,6,6,3,21,21,0,28,16,150.179,43.7347,7.42056,41420.00,2013,Dry,0,123,2,2,6,1
21829,885,818,5,6,1,10,8,4,78,10,151.912,43.7347,7.42056,41420.00,2013,Dry,0,12,7,0,4,0
21839,885,817,5,6,4,12,18,0,61,13,151.386,43.7347,7.42056,41420.00,2013,Dry,0,12,7,0,4,1
21831,885,8,208,6,1,5,10,1,78,2,155.364,43.7347,7.42056,41420.00,2013,Dry,0,112,3,1,1,0
21838,885,154,208,6,4,13,17,0,63,21,148.501,43.7347,7.42056,41420.00,2013,Dry,0,112,3,1,1,1
21832,885,807,15,6,1,11,11,0,78,15,150.576,43.7347,7.42056,41420.00,2013,Dry,0,5,8,0,0,0
21834,885,821,15,6,1,19,13,0,78,7,152.811,43.7347,7.42056,41420.00,2013,Dry,0,5,8,0,0,0
21833,885,822,3,6,1,14,12,0,78,20,148.589,43.7347,7.42056,41420.00,2013,Dry,0,0,9,0,0,0
21841,885,813,3,6,4,16,20,0,44,19,148.662,43.7347,7.42056,41420.00,2013,Dry,0,0,9,0,0,1
21835,885,820,206,6,1,22,14,0,78,9,152.171,43.7347,7.42056,41420.00,2013,Dry,0,0,10,0,0,0
21840,885,824,206,6,23,20,19,0,58,18,149.149,43.7347,7.42056,41420.00,2013,Dry,0,0,10,0,0,1
21836,885,823,207,6,1,15,15,0,78,17,149.377,43.7347,7.42056,41420.00,2013,Dry,0,0,11,0,0,0
21843,885,819,207,6,6,18,22,0,7,22,145.266,43.7347,7.42056,41420.00,2013,Dry,0,0,11,0,0,1
21844,886,20,9,7,1,1,1,25,70,5,205.06,45.5,-73.5228,41434.00,2013,Dry,0,201,1,3,37,0
21847,886,17,9,7,1,5,4,12,70,1,206.08,45.5,-73.5228,41434.00,2013,Dry,0,201,1,3,37,0
21845,886,4,6,7,1,6,2,18,70,2,206.023,45.5,-73.5228,41434.00,2013,Dry,0,145,2,2,22,0
21851,886,13,6,7,11,16,8,4,69,6,204.052,45.5,-73.5228,41434.00,2013,Dry,0,145,2,2,22,1
21846,886,1,131,7,1,2,3,15,70,3,205.615,45.5,-73.5228,41434.00,2013,Dry,0,134,3,1,25,0
21848,886,3,131,7,1,4,5,10,70,4,205.132,45.5,-73.5228,41434.00,2013,Dry,0,134,3,1,25,0
21849,886,818,5,7,11,7,6,8,69,13,201.512,45.5,-73.5228,41434.00,2013,Dry,0,20,7,0,8,1
21858,886,817,5,7,12,11,15,0,68,16,200.615,45.5,-73.5228,41434.00,2013,Dry,0,20,7,0,8,1
21850,886,814,10,7,11,17,7,6,69,12,201.688,45.5,-73.5228,41434.00,2013,Dry,0,51,5,0,7,1
21853,886,16,10,7,11,8,10,1,69,10,202.069,45.5,-73.5228,41434.00,2013,Dry,0,51,5,0,7,1
21852,886,8,208,7,11,10,9,2,69,11,201.882,45.5,-73.5228,41434.00,2013,Dry,0,114,4,1,2,1
21856,886,154,208,7,11,22,13,0,69,9,202.296,45.5,-73.5228,41434.00,2013,Dry,0,114,4,1,2,1
21854,886,815,1,7,11,12,11,0,69,7,202.918,45.5,-73.5228,41434.00,2013,Dry,0,37,6,0,0,1
21855,886,18,1,7,11,14,12,0,69,8,202.685,45.5,-73.5228,41434.00,2013,Dry,0,37,6,0,0,1
21857,886,822,3,7,11,3,14,0,69,14,201.266,45.5,-73.5228,41434.00,2013,Dry,0,0,9,0,0,1
21859,886,813,3,7,12,13,16,0,68,15,201.006,45.5,-73.5228,41434.00,2013,Dry,0,0,9,0,0,1
21860,886,824,206,7,12,19,17,0,68,17,199.049,45.5,-73.5228,41434.00,2013,Dry,0,0,10,0,0,1
21862,886,820,206,7,13,20,19,0,67,21,197.315,45.5,-73.5228,41434.00,2013,Dry,0,0,10,0,0,1
21861,886,819,207,7,13,18,18,0,67,19,197.777,45.5,-73.5228,41434.00,2013,Dry,0,0,11,0,0,1
21865,886,823,207,7,4,21,22,0,43,22,191.9,45.5,-73.5228,41434.00,2013,Dry,0,0,11,0,0,1
21863,886,821,15,7,3,15,20,0,63,20,197.533,45.5,-73.5228,41434.00,2013,Dry,0,5,8,0,0,1
21864,886,807,15,7,4,9,21,0,45,18,198.588,45.5,-73.5228,41434.00,2013,Dry,0,5,8,0,0,1
21866,887,3,131,9,1,2,1,25,52,2,226.744,52.0786,-1.01694,41455.00,2013,Dry,0,171,2,2,37,0
21869,887,1,131,9,1,1,4,12,52,4,225.231,52.0786,-1.01694,41455.00,2013,Dry,0,171,2,2,37,0
21867,887,17,9,9,1,4,2,18,52,1,227.059,52.0786,-1.01694,41455.00,2013,Dry,0,219,1,3,18,0
21886,887,20,9,9,6,3,21,0,41,5,223.195,52.0786,-1.01694,41455.00,2013,Dry,0,219,1,3,18,1
21868,887,4,6,9,1,9,3,15,52,3,225.396,52.0786,-1.01694,41455.00,2013,Dry,0,168,3,2,23,0
21871,887,13,6,9,1,11,6,8,52,6,222.598,52.0786,-1.01694,41455.00,2013,Dry,0,168,3,2,23,0
21870,887,8,208,9,1,8,5,10,52,8,222.339,52.0786,-1.01694,41455.00,2013,Dry,0,124,4,1,10,0
21884,887,154,208,9,31,7,19,0,51,9,221.804,52.0786,-1.01694,41455.00,2013,Dry,0,124,4,1,10,1
21872,887,16,10,9,1,6,7,6,52,12,221.002,52.0786,-1.01694,41455.00,2013,Dry,0,59,5,0,8,0
21874,887,814,10,9,1,21,9,2,52,7,222.465,52.0786,-1.01694,41455.00,2013,Dry,0,59,5,0,8,0
21873,887,817,5,9,1,5,8,4,52,11,221.08,52.0786,-1.01694,41455.00,2013,Dry,0,24,7,0,4,0
21887,887,818,5,9,27,12,22,0,35,20,215.59,52.0786,-1.01694,41455.00,2013,Dry,0,24,7,0,4,1
21875,887,807,15,9,1,14,10,1,52,13,220.882,52.0786,-1.01694,41455.00,2013,Dry,0,6,8,0,1,0
21879,887,821,15,9,1,17,14,0,52,17,219.906,52.0786,-1.01694,41455.00,2013,Dry,0,6,8,0,1,0
21876,887,813,3,9,1,15,11,0,52,10,221.126,52.0786,-1.01694,41455.00,2013,Dry,0,0,9,0,0,0
21877,887,822,3,9,1,16,12,0,52,15,220.196,52.0786,-1.01694,41455.00,2013,Dry,0,0,9,0,0,0
21878,887,18,1,9,1,10,13,0,52,16,220.096,52.0786,-1.01694,41455.00,2013,Dry,0,37,6,0,0,0
21885,887,815,1,9,36,13,20,0,46,14,220.611,52.0786,-1.01694,41455.00,2013,Dry,0,37,6,0,0,1
21880,887,819,207,9,1,18,15,0,52,18,218.43,52.0786,-1.01694,41455.00,2013,Dry,0,0,11,0,0,0
21883,887,823,207,9,1,22,18,0,52,21,214.821,52.0786,-1.01694,41455.00,2013,Dry,0,0,11,0,0,0
21881,887,824,206,9,1,19,16,0,52,19,216.452,52.0786,-1.01694,41455.00,2013,Dry,0,0,10,0,0,0
21882,887,820,206,9,1,20,17,0,52,22,213.881,52.0786,-1.01694,41455.00,2013,Dry,0,0,10,0,0,0
21888,888,20,9,20,1,2,1,25,60,5,196.814,50.3356,6.9475,41462.00,2013,Dry,0,250,1,4,31,0
21894,888,17,9,20,1,3,7,6,60,11,195.53,50.3356,6.9475,41462.00,2013,Dry,0,250,1,4,31,0
21889,888,8,208,20,1,4,2,18,60,2,197.647,50.3356,6.9475,41462.00,2013,Dry,0,157,4,1,33,0
21890,888,154,208,20,1,5,3,15,60,10,195.956,50.3356,6.9475,41462.00,2013,Dry,0,157,4,1,33,0
21891,888,4,6,20,1,8,4,12,60,1,198.279,50.3356,6.9475,41462.00,2013,Dry,0,180,3,2,12,0
21909,888,13,6,20,20,7,22,0,3,20,187.408,50.3356,6.9475,41462.00,2013,Dry,0,180,3,2,12,1
21892,888,1,131,20,1,1,5,10,60,4,196.83,50.3356,6.9475,41462.00,2013,Dry,0,183,2,2,12,0
21896,888,3,131,20,1,11,9,2,60,6,196.778,50.3356,6.9475,41462.00,2013,Dry,0,183,2,2,12,0
21893,888,18,1,20,1,9,6,8,60,7,196.736,50.3356,6.9475,41462.00,2013,Dry,0,49,6,0,12,0
21895,888,815,1,20,1,13,8,4,60,15,192.78,50.3356,6.9475,41462.00,2013,Dry,0,49,6,0,12,0
21897,888,807,15,20,1,10,10,1,60,8,196.647,50.3356,6.9475,41462.00,2013,Dry,0,7,8,0,1,0
21901,888,821,15,20,1,14,14,0,60,12,193.469,50.3356,6.9475,41462.00,2013,Dry,0,7,8,0,1,0
21898,888,814,10,20,1,12,11,0,60,16,191.918,50.3356,6.9475,41462.00,2013,Dry,0,59,5,0,0,0
21900,888,16,10,20,1,15,13,0,60,13,193.42,50.3356,6.9475,41462.00,2013,Dry,0,59,5,0,0,0
21899,888,817,5,20,1,6,12,0,60,14,193.086,50.3356,6.9475,41462.00,2013,Dry,0,24,7,0,0,0
21907,888,818,5,20,9,16,20,0,22,21,186.67,50.3356,6.9475,41462.00,2013,Dry,0,24,7,0,0,1
21902,888,813,3,20,1,18,15,0,60,9,196.544,50.3356,6.9475,41462.00,2013,Dry,0,0,9,0,0,0
21903,888,822,3,20,11,17,16,0,59,3,197.216,50.3356,6.9475,41462.00,2013,Dry,0,0,9,0,0,1
21904,888,819,207,20,11,22,17,0,59,17,189.916,50.3356,6.9475,41462.00,2013,Dry,0,0,11,0,0,1
21905,888,823,207,20,11,20,18,0,59,19,188.133,50.3356,6.9475,41462.00,2013,Dry,0,0,11,0,0,1
21906,888,820,206,20,11,21,19,0,59,18,188.374,50.3356,6.9475,41462.00,2013,Dry,0,0,10,0,0,1
21908,888,824,206,20,5,19,21,0,21,22,185.617,50.3356,6.9475,41462.00,2013,Dry,0,0,10,0,0,1
21910,890,1,131,11,1,1,1,25,70,3,186.322,47.5789,19.2486,41483.00,2013,Dry,0,208,2,3,25,0
21928,890,3,131,11,5,4,19,0,64,4,185.354,47.5789,19.2486,41483.00,2013,Dry,0,208,2,3,25,1
21911,890,8,208,11,1,6,2,18,70,6,184.982,47.5789,19.2486,41483.00,2013,Dry,0,183,4,1,26,0
21915,890,154,208,11,1,3,6,8,70,7,184.834,47.5789,19.2486,41483.00,2013,Dry,0,183,4,1,26,0
21912,890,20,9,11,1,2,3,15,70,2,186.529,47.5789,19.2486,41483.00,2013,Dry,0,277,1,4,27,0
21913,890,17,9,11,1,10,4,12,70,1,187.603,47.5789,19.2486,41483.00,2013,Dry,0,277,1,4,27,0
21914,890,4,6,11,1,5,5,10,70,8,184.692,47.5789,19.2486,41483.00,2013,Dry,0,194,3,2,14,0
21917,890,13,6,11,1,7,8,4,70,5,185.164,47.5789,19.2486,41483.00,2013,Dry,0,194,3,2,14,0
21916,890,18,1,11,1,13,7,6,70,11,182.975,47.5789,19.2486,41483.00,2013,Dry,0,57,6,0,8,0
21918,890,815,1,11,11,9,9,2,69,10,183.086,47.5789,19.2486,41483.00,2013,Dry,0,57,6,0,8,1
21919,890,813,3,11,11,15,10,1,69,9,184.254,47.5789,19.2486,41483.00,2013,Dry,0,1,9,0,1,1
21929,890,822,3,11,9,16,20,0,42,16,181.018,47.5789,19.2486,41483.00,2013,Dry,0,1,9,0,1,1
21920,890,807,15,11,11,12,11,0,69,14,181.826,47.5789,19.2486,41483.00,2013,Dry,0,7,8,0,0,1
21930,890,821,15,11,7,17,21,0,28,22,176.94,47.5789,19.2486,41483.00,2013,Dry,0,7,8,0,0,1
21921,890,818,5,11,11,14,12,0,69,12,182.349,47.5789,19.2486,41483.00,2013,Dry,0,24,7,0,0,1
21922,890,817,5,11,11,8,13,0,69,15,181.568,47.5789,19.2486,41483.00,2013,Dry,0,24,7,0,0,1
21923,890,823,207,11,12,20,14,0,68,17,180.302,47.5789,19.2486,41483.00,2013,Dry,0,0,11,0,0,1
21924,890,819,207,11,12,19,15,0,68,18,179.784,47.5789,19.2486,41483.00,2013,Dry,0,0,11,0,0,1
21925,890,824,206,11,13,21,16,0,67,20,178.715,47.5789,19.2486,41483.00,2013,Dry,0,0,10,0,0,1
21926,890,820,206,11,13,22,17,0,67,19,178.897,47.5789,19.2486,41483.00,2013,Dry,0,0,10,0,0,1
21927,890,814,10,11,9,18,18,0,66,13,182.103,47.5789,19.2486,41483.00,2013,Dry,0,59,5,0,0,1
21931,890,16,10,11,9,11,22,0,19,21,178.113,47.5789,19.2486,41483.00,2013,Dry,0,59,5,0,0,1
21932,891,20,9,13,1,2,1,25,44,1,227.657,50.4372,5.97139,41511.00,2013,Dry,0,312,1,5,35,0
21936,891,17,9,13,1,3,5,10,44,5,226.347,50.4372,5.97139,41511.00,2013,Dry,0,312,1,5,35,0
21933,891,4,6,13,1,9,2,18,44,4,226.375,50.4372,5.97139,41511.00,2013,Dry,0,218,3,2,24,0
21938,891,13,6,13,1,10,7,6,44,9,224.763,50.4372,5.97139,41511.00,2013,Dry,0,218,3,2,24,0
21934,891,1,131,13,1,1,3,15,44,7,225.943,50.4372,5.97139,41511.00,2013,Dry,0,235,2,3,27,0
21935,891,3,131,13,1,4,4,12,44,6,225.971,50.4372,5.97139,41511.00,2013,Dry,0,235,2,3,27,0
21937,891,18,1,13,1,6,6,8,44,2,227.519,50.4372,5.97139,41511.00,2013,Dry,0,65,5,0,8,0
21942,891,815,1,13,1,13,11,0,44,16,222.208,50.4372,5.97139,41511.00,2013,Dry,0,65,5,0,8,0
21939,891,154,208,13,1,7,8,4,44,11,224.133,50.4372,5.97139,41511.00,2013,Dry,0,187,4,1,4,0
21952,891,8,208,13,23,8,21,0,25,17,221.785,50.4372,5.97139,41511.00,2013,Dry,0,187,4,1,4,1
21940,891,16,10,13,1,12,9,2,44,10,224.675,50.4372,5.97139,41511.00,2013,Dry,0,61,6,0,2,0
21951,891,814,10,13,4,5,20,0,26,19,219.719,50.4372,5.97139,41511.00,2013,Dry,0,61,6,0,2,1
